PRIMARY_KEY,STATE,YEAR,GRADES_PK_G,GRADES_KG_G,GRADES_4_G,GRADES_8_G,GRADES_12_G,GRADES_1_8_G,GRADES_9_12_G,GRADES_ALL_G
2007_DISTRICT_OF_COLUMBIA,DISTRICT_OF_COLUMBIA,2007,7146.0,5306.0,4807.0,5182.0,4002.0,40295.0,20242.0,67683.0
2007_FLORIDA,FLORIDA,2007,46917.0,197467.0,195859.0,193970.0,169832.0,1611475.0,810952.0,2469344.0
2007_GEORGIA,GEORGIA,2007,39908.0,129791.0,125404.0,124544.0,95443.0,1008878.0,471012.0,1519798.0
2007_HAWAII,HAWAII,2007,1531.0,15042.0,13652.0,13420.0,11234.0,108882.0,54246.0,164659.0
2007_IDAHO,IDAHO,2007,2880.0,21295.0,20658.0,20557.0,18598.0,166996.0,80948.0,250824.0
2007_ILLINOIS,ILLINOIS,2007,77843.0,145755.0,152895.0,161310.0,144342.0,1249311.0,639896.0,1967050.0
2007_INDIANA,INDIANA,2007,10755.0,75445.0,78204.0,80850.0,71755.0,643350.0,317214.0,971319.0
2007_IOWA,IOWA,2007,12487.0,37819.0,34590.0,36040.0,39114.0,279198.0,155611.0,447296.0
2007_KANSAS,KANSAS,2007,13477.0,35471.0,34383.0,34572.0,33149.0,276250.0,140893.0,430620.0
2007_KENTUCKY,KENTUCKY,2007,17985.0,49986.0,49250.0,49723.0,41958.0,401215.0,196772.0,615972.0
2007_LOUISIANA,LOUISIANA,2007,26631.0,53062.0,56201.0,51355.0,37806.0,419856.0,181489.0,627976.0
2007_MAINE,MAINE,2007,2635.0,13710.0,14238.0,15334.0,16322.0,114397.0,65503.0,182535.0
2007_MARYLAND,MARYLAND,2007,27179.0,59455.0,60281.0,65088.0,61767.0,489845.0,269221.0,786245.0
2007_MASSACHUSETTS,MASSACHUSETTS,2007,25853.0,67900.0,71443.0,73318.0,68757.0,572523.0,296032.0,894408.0
2007_MICHIGAN,MICHIGAN,2007,27207.0,125592.0,118931.0,126608.0,126380.0,970882.0,549291.0,1547380.0
2007_MINNESOTA,MINNESOTA,2007,12795.0,60140.0,59431.0,63189.0,74749.0,485245.0,279398.0,777438.0
2007_MISSISSIPPI,MISSISSIPPI,2007,2805.0,38662.0,37274.0,37948.0,27688.0,306944.0,137033.0,446782.0
2007_MISSOURI,MISSOURI,2007,22691.0,67314.0,67996.0,68636.0,65443.0,541741.0,285442.0,849874.0
2007_MONTANA,MONTANA,2007,539.0,10601.0,10503.0,11180.0,11057.0,85165.0,46448.0,132152.0
2007_NEBRASKA,NEBRASKA,2007,10091.0,22588.0,20519.0,21047.0,22400.0,167416.0,91149.0,268656.0
2007_NEVADA,NEVADA,2007,2834.0,31682.0,33760.0,34121.0,21828.0,271876.0,121752.0,396462.0
2007_NEW_HAMPSHIRE,NEW_HAMPSHIRE,2007,2614.0,10489.0,15026.0,16218.0,15959.0,121256.0,66413.0,190283.0
2007_NEW_JERSEY,NEW_JERSEY,2007,28540.0,91115.0,98195.0,100884.0,97078.0,794703.0,411332.0,1234575.0
2007_NEW_MEXICO,NEW_MEXICO,2007,5378.0,25796.0,24452.0,25063.0,19594.0,198544.0,99322.0,303244.0
2007_NEW_YORK,NEW_YORK,2007,48561.0,184672.0,191647.0,205135.0,185680.0,1571259.0,852342.0,2472162.0
2007_NORTH_CAROLINA,NORTH_CAROLINA,2007,16927.0,120998.0,115076.0,114543.0,85893.0,934399.0,417168.0,1368494.0
2007_NORTH_DAKOTA,NORTH_DAKOTA,2007,909.0,6730.0,6935.0,7472.0,7662.0,55853.0,31567.0,88329.0
2007_OHIO,OHIO,2007,32815.0,130889.0,132634.0,139939.0,134417.0,1077618.0,585862.0,1696295.0
2007_OKLAHOMA,OKLAHOMA,2007,35270.0,49306.0,46787.0,45831.0,39321.0,375505.0,178400.0,589175.0
2007_OREGON,OREGON,2007,1310.0,39820.0,42750.0,43018.0,45559.0,341853.0,181719.0,524882.0
2007_PENNSYLVANIA,PENNSYLVANIA,2007,12490.0,122769.0,129837.0,143406.0,139930.0,1069191.0,595727.0,1677408.0
2007_RHODE_ISLAND,RHODE_ISLAND,2007,1770.0,9840.0,11028.0,12098.0,10848.0,87549.0,48470.0,137789.0
2007_SOUTH_CAROLINA,SOUTH_CAROLINA,2007,22812.0,52314.0,52715.0,54067.0,39459.0,429440.0,207751.0,660003.0
2007_SOUTH_DAKOTA,SOUTH_DAKOTA,2007,1335.0,9688.0,8935.0,9248.0,8901.0,72401.0,38182.0,111918.0
2007_TENNESSEE,TENNESSEE,2007,14937.0,75289.0,72454.0,70745.0,62040.0,579042.0,282508.0,876487.0
2007_TEXAS,TEXAS,2007,217751.0,356706.0,346491.0,332671.0,273867.0,2800227.0,1300148.0,4318126.0
2007_UTAH,UTAH,2007,9487.0,47591.0,44748.0,41114.0,40375.0,353180.0,165986.0,528653.0
2007_VERMONT,VERMONT,2007,4556.0,6161.0,6490.0,7039.0,7714.0,52379.0,30942.0,87877.0
2007_VIRGINIA,VIRGINIA,2007,28684.0,89656.0,90397.0,93896.0,85413.0,732104.0,380413.0,1141201.0
2007_WASHINGTON,WASHINGTON,2007,10012.0,72165.0,76673.0,78219.0,78429.0,615230.0,332840.0,958082.0
2007_WEST_VIRGINIA,WEST_VIRGINIA,2007,12247.0,21300.0,20217.0,21330.0,18625.0,164998.0,83990.0,261235.0
2007_WISCONSIN,WISCONSIN,2007,37773.0,59590.0,59995.0,64135.0,72380.0,487849.0,289421.0,815043.0
2007_WYOMING,WYOMING,2007,413.0,6891.0,6493.0,6711.0,6246.0,51939.0,27179.0,79531.0
2007_DOD_-_OVERSEAS,DOD_-_OVERSEAS,2007,1734.0,5272.0,5001.0,4058.0,2630.0,37412.0,12829.0,51975.0
2007_BUREAU_OF_INDIAN_EDUCATION,BUREAU_OF_INDIAN_EDUCATION,2007,,,,,,,,
2007_AMERICAN_SAMOA,AMERICAN_SAMOA,2007,,,,,,,,
2007_DOD_-_DOMESTIC,DOD_-_DOMESTIC,2007,2668.0,3331.0,2568.0,1319.0,495.0,18808.0,2741.0,24217.0
2007_GUAM,GUAM,2007,,,,,,,,
2007_NORTHERN_MARIANAS,NORTHERN_MARIANAS,2007,462.0,689.0,869.0,855.0,558.0,6894.0,3159.0,10515.0
2007_PUERTO_RICO,PUERTO_RICO,2007,420.0,32490.0,41523.0,42807.0,33478.0,330494.0,149553.0,480467.0
2007_VIRGIN_ISLANDS,VIRGIN_ISLANDS,2007,,1015.0,1199.0,1230.0,956.0,9755.0,5133.0,
1992_ALABAMA,ALABAMA,1992,8224.0,55460.0,57948.0,58025.0,41167.0,471564.0,196386.0,676174.0
1992_ALASKA,ALASKA,1992,2371.0,10152.0,9748.0,8789.0,6714.0,79117.0,30847.0,112335.0
1992_ARIZONA,ARIZONA,1992,2544.0,53497.0,55433.0,49081.0,37410.0,437127.0,175210.0,614881.0
1992_ARKANSAS,ARKANSAS,1992,808.0,33511.0,34632.0,36011.0,27651.0,281338.0,123113.0,405259.0
1992_CALIFORNIA,CALIFORNIA,1992,59067.0,431763.0,418418.0,363296.0,270675.0,3286034.0,1372011.0,4717112.0
1992_COLORADO,COLORADO,1992,7410.0,47588.0,50648.0,45025.0,34533.0,394904.0,160299.0,562613.0
1992_CONNECTICUT,CONNECTICUT,1992,5731.0,41319.0,38058.0,33691.0,28366.0,304284.0,126917.0,436932.0
1992_DELAWARE,DELAWARE,1992,463.0,8025.0,8272.0,8012.0,6129.0,67495.0,28338.0,96296.0
1992_DISTRICT_OF_COLUMBIA,DISTRICT_OF_COLUMBIA,1992,4818.0,6667.0,5832.0,5000.0,3433.0,47009.0,18173.0,70000.0
1992_FLORIDA,FLORIDA,1992,31464.0,161701.0,164416.0,142372.0,100835.0,1276685.0,511557.0,1819706.0
1992_GEORGIA,GEORGIA,1992,3303.0,100745.0,99648.0,92374.0,63646.0,787599.0,315539.0,1106441.0
1992_HAWAII,HAWAII,1992,525.0,14440.0,13754.0,11750.0,9051.0,107242.0,43882.0,151649.0
1992_IDAHO,IDAHO,1992,1231.0,16018.0,18607.0,18880.0,14593.0,146573.0,66541.0,214345.0
1992_ILLINOIS,ILLINOIS,1992,39682.0,139237.0,133120.0,134317.0,106475.0,1111167.0,495562.0,1646411.0
1992_INDIANA,INDIANA,1992,3225.0,66065.0,73760.0,75477.0,62234.0,601890.0,278161.0,883276.0
1992_IOWA,IOWA,1992,4592.0,36428.0,37692.0,36892.0,33057.0,299253.0,138907.0,442752.0
1992_KANSAS,KANSAS,1992,2391.0,34826.0,36013.0,33288.0,26706.0,284143.0,120960.0,407494.0
1992_KENTUCKY,KENTUCKY,1992,14564.0,46140.0,49666.0,49993.0,38029.0,400849.0,181786.0,597199.0
1992_LOUISIANA,LOUISIANA,1992,11439.0,61244.0,61125.0,55942.0,38368.0,490112.0,196891.0,698442.0
1992_MAINE,MAINE,1992,1273.0,17367.0,17154.0,15969.0,13882.0,135320.0,59289.0,195882.0
1992_MARYLAND,MARYLAND,1992,16081.0,59641.0,60287.0,52815.0,40426.0,472622.0,189795.0,678498.0
1992_MASSACHUSETTS,MASSACHUSETTS,1992,10722.0,75159.0,66822.0,60702.0,52425.0,536029.0,230299.0,777050.0
1992_MICHIGAN,MICHIGAN,1992,10541.0,135457.0,118963.0,114282.0,90655.0,968910.0,419351.0,1398802.0
1992_MINNESOTA,MINNESOTA,1992,6394.0,61966.0,62606.0,59810.0,53813.0,500938.0,224426.0,731758.0
1992_MISSISSIPPI,MISSISSIPPI,1992,818.0,36423.0,39839.0,38132.0,26328.0,321614.0,129554.0,451986.0
1992_MISSOURI,MISSOURI,1992,18948.0,65108.0,67098.0,64546.0,50534.0,531337.0,235437.0,785722.0
1992_MONTANA,MONTANA,1992,554.0,11894.0,12839.0,12124.0,10019.0,102124.0,44449.0,147127.0
1992_NEBRASKA,NEBRASKA,1992,3134.0,21873.0,22133.0,21379.0,18999.0,177432.0,79975.0,260541.0
1992_NEVADA,NEVADA,1992,1038.0,17839.0,18487.0,16250.0,12242.0,145687.0,57605.0,204330.0
1992_NEW_HAMPSHIRE,NEW_HAMPSHIRE,1992,1005.0,7994.0,15611.0,13537.0,10752.0,123475.0,47999.0,172479.0
1992_NEW_JERSEY,NEW_JERSEY,1992,9123.0,87427.0,82909.0,77779.0,67353.0,671021.0,295337.0,975481.0
1992_NEW_MEXICO,NEW_MEXICO,1992,2072.0,23723.0,24447.0,21690.0,16027.0,191623.0,80105.0,273800.0
1992_NEW_YORK,NEW_YORK,1992,31290.0,201674.0,197698.0,184815.0,142822.0,1585404.0,727840.0,2344534.0
1992_NORTH_CAROLINA,NORTH_CAROLINA,1992,6119.0,89809.0,85244.0,84291.0,63427.0,695047.0,303507.0,1004673.0
1992_NORTH_DAKOTA,NORTH_DAKOTA,1992,640.0,8847.0,9570.0,9102.0,8014.0,75082.0,34165.0,109887.0
1992_OHIO,OHIO,1992,9900.0,138911.0,137839.0,137075.0,116085.0,1126405.0,511330.0,1647635.0
1992_OKLAHOMA,OKLAHOMA,1992,4859.0,45010.0,48793.0,44163.0,33346.0,387659.0,157824.0,550342.0
1992_OREGON,OREGON,1992,771.0,37519.0,41443.0,39610.0,31920.0,325128.0,144002.0,469901.0
1992_PENNSYLVANIA,PENNSYLVANIA,1992,4416.0,129233.0,131248.0,126293.0,108244.0,1063552.0,486354.0,1554322.0
1992_RHODE_ISLAND,RHODE_ISLAND,1992,498.0,10883.0,11129.0,10204.0,8244.0,90758.0,37931.0,129187.0
1992_SOUTH_CAROLINA,SOUTH_CAROLINA,1992,7045.0,44501.0,51081.0,49562.0,34615.0,415759.0,173159.0,595963.0
1992_SOUTH_DAKOTA,SOUTH_DAKOTA,1992,705.0,10266.0,10645.0,10498.0,8259.0,85823.0,36326.0,122854.0
1992_TENNESSEE,TENNESSEE,1992,9613.0,64463.0,65195.0,63358.0,49639.0,530221.0,233430.0,773264.0
1992_TEXAS,TEXAS,1992,113197.0,262483.0,282693.0,261053.0,180206.0,2258666.0,907423.0,3279286.0
1992_UTAH,UTAH,1992,2611.0,32652.0,35956.0,36813.0,28775.0,288781.0,130082.0,421474.0
1992_VERMONT,VERMONT,1992,1780.0,7978.0,8329.0,7227.0,5573.0,64107.0,24099.0,89986.0
1992_VIRGINIA,VIRGINIA,1992,1976.0,82456.0,79821.0,76775.0,60854.0,645925.0,273971.0,921872.0
1992_WASHINGTON,WASHINGTON,1992,5075.0,68562.0,74098.0,67285.0,53986.0,578106.0,244732.0,827913.0
1992_WEST_VIRGINIA,WEST_VIRGINIA,1992,2308.0,22081.0,23556.0,24791.0,21844.0,191101.0,96241.0,289650.0
1992_WISCONSIN,WISCONSIN,1992,16227.0,61568.0,63365.0,60783.0,55543.0,507607.0,239952.0,763786.0
1992_WYOMING,WYOMING,1992,,7184.0,8049.0,8078.0,6613.0,64614.0,28515.0,
1992_AMERICAN_SAMOA,AMERICAN_SAMOA,1992,1462.0,1151.0,981.0,886.0,748.0,7969.0,3355.0,12786.0
1992_GUAM,GUAM,1992,657.0,2697.0,2392.0,2061.0,1115.0,19072.0,7631.0,27360.0
1992_COMMONWEALTH_OF_MARIANAS,COMMONWEALTH_OF_MARIANAS,1992,423.0,677.0,661.0,437.0,311.0,4878.0,1953.0,7254.0
1992_PUERTO_RICO,PUERTO_RICO,1992,89.0,37806.0,52944.0,50913.0,32344.0,423308.0,163573.0,586970.0
1992_VIRGIN_ISLANDS,VIRGIN_ISLANDS,1992,,1680.0,1878.0,1549.0,1117.0,14422.0,5590.0,
1996_ALABAMA,ALABAMA,1996,9633.0,60949.0,57098.0,58305.0,42510.0,469370.0,207980.0,686983.0
1996_ALASKA,ALASKA,1996,2186.0,10451.0,10055.0,9627.0,7370.0,81725.0,35557.0,119468.0
1996_ARIZONA,ARIZONA,1996,4495.0,64613.0,62793.0,60514.0,42041.0,511925.0,210289.0,726709.0
1996_ARKANSAS,ARKANSAS,1996,1980.0,36442.0,33855.0,37064.0,27613.0,283883.0,131997.0,417860.0
1996_CALIFORNIA,CALIFORNIA,1996,73233.0,469965.0,435217.0,406456.0,298669.0,3516572.0,1525618.0,5115423.0
1996_COLORADO,COLORADO,1996,12520.0,50707.0,52524.0,52269.0,37179.0,423510.0,185700.0,621730.0
1996_CONNECTICUT,CONNECTICUT,1996,9147.0,43213.0,41969.0,37991.0,28882.0,335296.0,137753.0,482196.0
1996_DELAWARE,DELAWARE,1996,597.0,8002.0,8329.0,8820.0,6447.0,69382.0,32568.0,102547.0
1996_DISTRICT_OF_COLUMBIA,DISTRICT_OF_COLUMBIA,1996,5044.0,7469.0,5442.0,4625.0,3042.0,46313.0,16241.0,67598.0
1996_FLORIDA,FLORIDA,1996,53979.0,176512.0,175240.0,169657.0,105469.0,1422671.0,589050.0,2065700.0
1996_GEORGIA,GEORGIA,1996,25522.0,112385.0,105333.0,102355.0,65527.0,852943.0,355911.0,1234376.0
1996_HAWAII,HAWAII,1996,694.0,16129.0,14864.0,13786.0,10466.0,119309.0,51427.0,171430.0
1996_IDAHO,IDAHO,1996,1689.0,17562.0,18085.0,19998.0,17075.0,150168.0,75833.0,227690.0
1996_ILLINOIS,ILLINOIS,1996,50857.0,152268.0,145919.0,141348.0,123783.0,1206546.0,559275.0,1816678.0
1996_INDIANA,INDIANA,1996,5263.0,74803.0,72246.0,76566.0,62923.0,606232.0,291394.0,902889.0
1996_IOWA,IOWA,1996,5042.0,37101.0,34918.0,38801.0,35650.0,292987.0,154912.0,452941.0
1996_KANSAS,KANSAS,1996,3723.0,32890.0,35077.0,37164.0,29244.0,288376.0,137118.0,429217.0
1996_KENTUCKY,KENTUCKY,1996,19428.0,46450.0,47018.0,49641.0,38460.0,392488.0,186662.0,598578.0
1996_LOUISIANA,LOUISIANA,1996,20066.0,61170.0,59082.0,57344.0,41759.0,480482.0,212587.0,713135.0
1996_MAINE,MAINE,1996,828.0,15864.0,16621.0,17124.0,12851.0,136702.0,57272.0,194802.0
1996_MARYLAND,MARYLAND,1996,19639.0,61856.0,63693.0,59236.0,44232.0,508355.0,215495.0,743489.0
1996_MASSACHUSETTS,MASSACHUSETTS,1996,15695.0,76519.0,73659.0,67029.0,52569.0,589240.0,246205.0,851140.0
1996_MICHIGAN,MICHIGAN,1996,16870.0,137096.0,127113.0,122686.0,95028.0,1034102.0,463642.0,1514614.0
1996_MINNESOTA,MINNESOTA,1996,8902.0,62383.0,63024.0,65881.0,60413.0,517467.0,258452.0,784821.0
1996_MISSISSIPPI,MISSISSIPPI,1996,1052.0,39459.0,37315.0,38879.0,25711.0,313601.0,133606.0,448259.0
1996_MISSOURI,MISSOURI,1996,16156.0,69215.0,67533.0,69195.0,54488.0,551184.0,254551.0,821891.0
1996_MONTANA,MONTANA,1996,500.0,11757.0,12479.0,13183.0,11018.0,102040.0,49814.0,152354.0
1996_NEBRASKA,NEBRASKA,1996,4104.0,21874.0,21440.0,22912.0,19786.0,176868.0,89121.0,270093.0
1996_NEVADA,NEVADA,1996,1868.0,22875.0,22597.0,21041.0,15316.0,182346.0,74389.0,258603.0
1996_NEW_HAMPSHIRE,NEW_HAMPSHIRE,1996,1535.0,8569.0,16643.0,15738.0,11158.0,133015.0,54353.0,188903.0
1996_NEW_JERSEY,NEW_JERSEY,1996,9737.0,92831.0,91665.0,82728.0,67460.0,738245.0,304221.0,1052203.0
1996_NEW_MEXICO,NEW_MEXICO,1996,3894.0,24324.0,25029.0,26017.0,17073.0,201794.0,93282.0,298970.0
1996_NEW_YORK,NEW_YORK,1996,31566.0,210795.0,205572.0,196724.0,146738.0,1677128.0,769382.0,2478076.0
1996_NORTH_CAROLINA,NORTH_CAROLINA,1996,8535.0,102435.0,94840.0,91793.0,61593.0,775035.0,323955.0,1107525.0
1996_NORTH_DAKOTA,NORTH_DAKOTA,1996,619.0,8464.0,8736.0,9943.0,8686.0,73088.0,37952.0,111659.0
1996_OHIO,OHIO,1996,21389.0,140234.0,137737.0,140248.0,117161.0,1129422.0,545950.0,1696761.0
1996_OKLAHOMA,OKLAHOMA,1996,4600.0,50387.0,46526.0,49065.0,36113.0,388916.0,174549.0,568065.0
1996_OREGON,OREGON,1996,878.0,39829.0,41373.0,42862.0,34794.0,337917.0,157020.0,495815.0
1996_PENNSYLVANIA,PENNSYLVANIA,1996,3005.0,133608.0,136710.0,136746.0,114183.0,1111695.0,527743.0,1642443.0
1996_RHODE_ISLAND,RHODE_ISLAND,1996,666.0,11366.0,11829.0,11104.0,8428.0,95384.0,40681.0,136731.0
1996_SOUTH_CAROLINA,SOUTH_CAROLINA,1996,8408.0,47374.0,50598.0,50625.0,35546.0,411908.0,185126.0,605442.0
1996_SOUTH_DAKOTA,SOUTH_DAKOTA,1996,1192.0,10284.0,10668.0,11377.0,9552.0,86958.0,43883.0,132033.0
1996_TENNESSEE,TENNESSEE,1996,11653.0,74529.0,67330.0,66465.0,50332.0,556974.0,247548.0,816175.0
1996_TEXAS,TEXAS,1996,133303.0,285002.0,294431.0,290666.0,195075.0,2381712.0,1028958.0,3543973.0
1996_UTAH,UTAH,1996,3784.0,34882.0,34227.0,36860.0,34795.0,283359.0,149231.0,436374.0
1996_VERMONT,VERMONT,1996,1404.0,7530.0,8152.0,8374.0,6622.0,66228.0,29935.0,97567.0
1996_VIRGINIA,VIRGINIA,1996,3917.0,86542.0,82571.0,80842.0,64497.0,676643.0,299673.0,980233.0
1996_WASHINGTON,WASHINGTON,1996,5353.0,73577.0,74697.0,76033.0,62235.0,608515.0,287059.0,900927.0
1996_WEST_VIRGINIA,WEST_VIRGINIA,1996,4433.0,22485.0,21944.0,24150.0,21215.0,181445.0,94557.0,280435.0
1996_WISCONSIN,WISCONSIN,1996,19790.0,62455.0,64670.0,66488.0,60542.0,523077.0,273937.0,816804.0
1996_WYOMING,WYOMING,1996,,6782.0,7283.0,8270.0,7129.0,60539.0,31722.0,
1996_DOD,DOD,1996,1449.0,7804.0,7249.0,5306.0,2860.0,56212.0,15250.0,72911.0
1996_AMERICAN_SAMOA,AMERICAN_SAMOA,1996,1494.0,1136.0,1174.0,912.0,739.0,8716.0,3350.0,13560.0
1996_GUAM,GUAM,1996,453.0,3022.0,2762.0,2370.0,1258.0,21734.0,8176.0,30363.0
1996_COMMONWEALTH_OF_MARIANAS,COMMONWEALTH_OF_MARIANAS,1996,590.0,692.0,784.0,580.0,363.0,5795.0,1964.0,8349.0
1996_PUERTO_RICO,PUERTO_RICO,1996,373.0,42399.0,49998.0,47449.0,32361.0,401737.0,160499.0,562609.0
1996_VIRGIN_ISLANDS,VIRGIN_ISLANDS,1996,,1626.0,1691.0,1517.0,1063.0,13368.0,6098.0,
2000_ALABAMA,ALABAMA,2000,10836.0,55112.0,59749.0,56951.0,42512.0,472686.0,201358.0,684880.0
2000_ALASKA,ALASKA,2000,1210.0,9677.0,10646.0,10377.0,8335.0,83555.0,38914.0,123679.0
2000_ARIZONA,ARIZONA,2000,2037.0,68347.0,72295.0,65526.0,49501.0,567626.0,236933.0,806596.0
2000_ARKANSAS,ARKANSAS,2000,2001.0,33941.0,35724.0,34873.0,28918.0,281091.0,131511.0,414603.0
2000_CALIFORNIA,CALIFORNIA,2000,89919.0,459771.0,489043.0,441877.0,357789.0,3804640.0,1707952.0,5602511.0
2000_COLORADO,COLORADO,2000,15377.0,51039.0,57056.0,55384.0,43502.0,450150.0,207942.0,673469.0
2000_CONNECTICUT,CONNECTICUT,2000,10484.0,41570.0,44682.0,42597.0,32591.0,354391.0,155734.0,520609.0
2000_DELAWARE,DELAWARE,2000,706.0,7691.0,8848.0,9075.0,7104.0,72404.0,33875.0,106985.0
2000_DISTRICT_OF_COLUMBIA,DISTRICT_OF_COLUMBIA,2000,4289.0,5357.0,5830.0,3371.0,2785.0,41330.0,13781.0,59400.0
2000_FLORIDA,FLORIDA,2000,55120.0,175812.0,194320.0,185663.0,119809.0,1528970.0,674919.0,2259009.0
2000_GEORGIA,GEORGIA,2000,32248.0,110960.0,116678.0,109124.0,72317.0,916775.0,384954.0,1333977.0
2000_HAWAII,HAWAII,2000,840.0,14071.0,15291.0,13424.0,10408.0,117339.0,52031.0,170210.0
2000_IDAHO,IDAHO,2000,2174.0,17093.0,18964.0,19045.0,17371.0,151139.0,74696.0,228009.0
2000_ILLINOIS,ILLINOIS,2000,60712.0,147619.0,160495.0,149045.0,124760.0,1263029.0,573246.0,1896987.0
2000_INDIANA,INDIANA,2000,5567.0,70727.0,79742.0,73889.0,63504.0,624415.0,283832.0,913814.0
2000_IOWA,IOWA,2000,5797.0,33977.0,36448.0,36458.0,36892.0,287877.0,155073.0,448747.0
2000_KANSAS,KANSAS,2000,2263.0,30392.0,35165.0,36085.0,33085.0,281831.0,143784.0,427878.0
2000_KENTUCKY,KENTUCKY,2000,15892.0,48064.0,50899.0,48938.0,39879.0,401331.0,191816.0,609039.0
2000_LOUISIANA,LOUISIANA,2000,16210.0,55293.0,63884.0,61997.0,41836.0,470126.0,194653.0,680989.0
2000_MAINE,MAINE,2000,1062.0,13769.0,16121.0,17035.0,13341.0,129371.0,60782.0,191215.0
2000_MARYLAND,MARYLAND,2000,20031.0,56073.0,69279.0,64647.0,50962.0,530097.0,240843.0,790971.0
2000_MASSACHUSETTS,MASSACHUSETTS,2000,19938.0,70647.0,78287.0,74527.0,58322.0,611990.0,272575.0,904503.0
2000_MICHIGAN,MICHIGAN,2000,15318.0,126661.0,134163.0,128743.0,101900.0,1053309.0,486726.0,1555353.0
2000_MINNESOTA,MINNESOTA,2000,9300.0,58963.0,63334.0,66254.0,67573.0,509503.0,276574.0,795377.0
2000_MISSISSIPPI,MISSISSIPPI,2000,1682.0,37373.0,40177.0,36588.0,26291.0,315770.0,128171.0,445623.0
2000_MISSOURI,MISSOURI,2000,17980.0,63634.0,71208.0,68717.0,58103.0,556378.0,265356.0,839714.0
2000_MONTANA,MONTANA,2000,537.0,10129.0,11682.0,12517.0,11371.0,94354.0,49565.0,144456.0
2000_NEBRASKA,NEBRASKA,2000,4900.0,20210.0,21357.0,21864.0,21151.0,170376.0,90713.0,265989.0
2000_NEVADA,NEVADA,2000,1888.0,26445.0,28616.0,25327.0,18519.0,221686.0,89966.0,313540.0
2000_NEW_HAMPSHIRE,NEW_HAMPSHIRE,2000,1879.0,9188.0,16852.0,17209.0,13024.0,135299.0,61254.0,198432.0
2000_NEW_JERSEY,NEW_JERSEY,2000,15183.0,89912.0,100837.0,92089.0,70455.0,792026.0,322555.0,1129764.0
2000_NEW_MEXICO,NEW_MEXICO,2000,3090.0,22065.0,25493.0,24870.0,19102.0,199724.0,95427.0,298241.0
2000_NEW_YORK,NEW_YORK,2000,39062.0,194673.0,217881.0,203482.0,151043.0,1718478.0,782021.0,2539561.0
2000_NORTH_CAROLINA,NORTH_CAROLINA,2000,8722.0,101049.0,105105.0,99295.0,66831.0,835653.0,348168.0,1192543.0
2000_NORTH_DAKOTA,NORTH_DAKOTA,2000,701.0,7146.0,7982.0,8651.0,9072.0,64574.0,36780.0,102055.0
2000_OHIO,OHIO,2000,22988.0,128640.0,143373.0,139740.0,119704.0,1133611.0,541403.0,1698002.0
2000_OKLAHOMA,OKLAHOMA,2000,23475.0,42979.0,47064.0,46276.0,39409.0,376559.0,176709.0,576743.0
2000_OREGON,OREGON,2000,686.0,37739.0,43436.0,42364.0,37055.0,338900.0,166182.0,505768.0
2000_PENNSYLVANIA,PENNSYLVANIA,2000,2479.0,119318.0,142366.0,143638.0,122048.0,1129411.0,550652.0,1682542.0
2000_RHODE_ISLAND,RHODE_ISLAND,2000,1055.0,10521.0,12490.0,11750.0,9184.0,98705.0,43616.0,143376.0
2000_SOUTH_CAROLINA,SOUTH_CAROLINA,2000,17340.0,47277.0,54468.0,53259.0,33911.0,428609.0,184185.0,630134.0
2000_SOUTH_DAKOTA,SOUTH_DAKOTA,2000,967.0,8989.0,9583.0,10303.0,9354.0,77771.0,40718.0,119456.0
2000_TENNESSEE,TENNESSEE,2000,13312.0,70351.0,73373.0,66429.0,48802.0,570014.0,241038.0,824364.0
2000_TEXAS,TEXAS,2000,145771.0,294217.0,313731.0,304419.0,219943.0,2503059.0,1116572.0,3765402.0
2000_UTAH,UTAH,2000,6216.0,36039.0,35910.0,34579.0,35484.0,284595.0,143721.0,434532.0
2000_VERMONT,VERMONT,2000,2371.0,6511.0,7736.0,8005.0,7232.0,61438.0,31624.0,95433.0
2000_VIRGINIA,VIRGINIA,2000,7263.0,82585.0,92073.0,87455.0,70337.0,721485.0,329148.0,1057896.0
2000_WASHINGTON,WASHINGTON,2000,7283.0,68531.0,78505.0,77160.0,68580.0,618553.0,310403.0,936239.0
2000_WEST_VIRGINIA,WEST_VIRGINIA,2000,6152.0,20937.0,21995.0,21902.0,19716.0,173868.0,84972.0,264992.0
2000_WISCONSIN,WISCONSIN,2000,23751.0,56507.0,64455.0,67950.0,65195.0,514482.0,284736.0,822969.0
2000_WYOMING,WYOMING,2000,,5988.0,6736.0,7284.0,6881.0,54144.0,29783.0,
2000_BUREAU_OF_INDIAN_AFFAIRS,BUREAU_OF_INDIAN_AFFAIRS,2000,,,4021.0,3634.0,1966.0,31537.0,11192.0,
2000_DOD_OVERSEAS,DOD_OVERSEAS,2000,1846.0,6892.0,6570.0,4957.0,2735.0,50561.0,14282.0,66689.0
2000_DOD_DOMESTIC,DOD_DOMESTIC,2000,3357.0,4068.0,3089.0,1712.0,594.0,23156.0,3477.0,29990.0
2000_AMERICAN_SAMOA,AMERICAN_SAMOA,2000,1369.0,1038.0,1157.0,1109.0,745.0,9488.0,3762.0,14619.0
2000_GUAM,GUAM,2000,570.0,2596.0,2613.0,2318.0,1414.0,20532.0,8775.0,29877.0
2000_NORTHERN_MARIANAS,NORTHERN_MARIANAS,2000,579.0,589.0,890.0,714.0,342.0,6594.0,2195.0,9368.0
